Name,Age,Height (cm),Weight (kg)
Sean Mcdonald,18,153,54
Adam Wilson,15,184,61
Jessica Johnson,15,188,56
David Roberts,17,186,88
Joshua Kim,17,160,71
Joseph Johnson,15,164,68
Christine Salazar,16,154,64
Russell Rios,15,158,58
David Parker,18,173,69
Melissa Johnson,17,165,56
Thomas Frazier,15,171,58
Keith Carey,18,183,87
Elizabeth Sanchez,17,161,78
Robert Hanson,17,167,71
Scott Ali,16,181,61
Carolyn Curtis,18,161,76
Stephanie Davis,18,151,76
Brittany Lewis,16,165,88
Katherine Nicholson,15,178,49
Jessica Moody,17,154,63
Thomas Martinez,16,170,90
Nathan Alexander DDS,17,153,80
Jose Thompson,18,160,68
Casey Schmidt,16,166,78
Shannon Edwards,18,185,53
Gloria Summers,18,177,84
Joshua Baker,18,188,83
Harry Ross,15,160,87
Brent Delgado,15,174,90
Angela Clements,17,166,83
Joshua Clay,15,182,56
Diana Hall,18,152,52
Andrew Vargas,18,173,58
Penny Cole,17,177,75
Gloria Ryan,15,158,78
Anna Kirk,15,151,77
Jeremy Gonzalez,18,181,59
Melanie Williams,16,182,50
Mary Soto,17,185,80
Steven Patton,16,151,89
Daniel Hicks,16,158,61
Amber Lopez,16,175,46
Jordan Day,18,184,88
Sara Hunt,15,174,65
Ashley Barker,17,166,47
Lori Robbins,15,177,66
Michael Brown,15,161,67
Robert Medina,18,177,61
Elizabeth Wells,16,160,80
Timothy Hicks,15,170,57
Janet Garcia,18,173,85
Jennifer Evans,17,185,52
Zachary Hughes,17,183,55
Michael Williams,16,176,45
Lauren Odom,15,178,75
Nicole Torres,15,173,79
Danielle Williams,17,173,73
Joseph Hood,18,177,72
Bryan Jones,18,179,62
Carla Waller,18,152,53
Alexis Moreno,18,184,66
Keith Ewing,15,152,53
Jeffrey Clark,15,175,69
Melissa Foster,18,176,76
Michele Zimmerman MD,17,187,90
Cassidy Lowe,16,183,79
Alexander Hayden,16,180,53
Nancy Vargas,16,185,69
Monica Murray,15,183,56
Thomas Cooper,16,175,49
Tammy Taylor,18,180,73
Jessica Campbell,16,153,58
Larry Pollard,15,176,64
Mr. Justin Crosby,15,173,56
Holly Cox,16,151,67
Maria David,16,172,79
Carlos Fischer,17,190,90
Samantha Reilly,15,158,62
Kyle Torres,18,176,70
Samantha Jackson,18,175,61
Katie Davidson,17,166,78
Jimmy Ruiz,16,184,72
Kristie Warner,15,150,83
Matthew Bell,18,173,52
Heather Martinez,18,181,68
Antonio Mitchell,17,159,46
Amy Ramirez,17,150,72
Karen Watson,16,183,76
Stephen Dominguez,18,174,66
Justin Miller,15,176,85
Amanda Colon,18,164,45
Donna Cantu,16,157,67
Shelly Moore,18,184,84
Brian Knight,17,181,87
Lynn Mata,15,167,60
Nicholas Ortega,15,161,58
Paul Howe,18,163,47
Scott Key,18,177,55
Dr. William Hunter,16,183,61
Jill Young,15,157,87
John Farmer,15,157,55
Rose Chapman,17,174,46
James Willis,16,165,88
Kenneth Jones,17,187,79
Anthony Stewart,17,186,74
Amy Kennedy,15,158,71
Christopher Villa,18,185,77
Joseph Griffin IV,16,171,48
Andrew Harris,16,160,78
Daniel Thompson,16,171,75
Andrew Roberts,17,158,61
Louis Jones,16,151,87
Craig Barrett,17,152,83
Brian Malone,18,151,68
Holly Fowler,18,178,51
Jacob Baker,18,158,73
Richard Lowe,18,188,75
William Nelson,16,156,88
Albert Rollins,17,184,55
Gregory Villegas,15,178,56
Michelle Hoffman,18,189,59
Tyler Hunter,17,161,47
Robert Smith,17,168,87
Miranda Wright,18,159,45
Walter Snyder,18,190,90
Nathaniel Chen,15,182,50
Mrs. Roberta Lawson,17,156,85
Rebecca Jenkins,16,189,54
Benjamin Mills,16,172,63
Melinda Krause,15,168,48
Jessica Obrien,18,173,57
Denise Adams,15,187,79
John Conner,15,158,88
Erica Bauer,15,188,64
Joseph Terry,17,153,86
Paul Thomas,17,175,51
Wesley Montgomery,16,161,85
Paul Clark,15,171,80
Jamie Frazier DVM,17,180,81
Kyle Walton,15,174,68
Valerie Richardson,16,173,74
Joshua Foster,16,154,54
James Morgan,17,151,57
Benjamin Marquez,17,181,48
Christopher Williams,16,169,76
Jason Barnett,17,167,60
Sylvia Stewart,18,167,74
Andrew Brown,17,167,69
Trevor Roberts,18,173,84
Lee Schneider,18,157,46
Valerie Charles,17,178,52
Christopher Dawson,17,170,56
Matthew Kelly,17,165,48
Justin Hampton,15,150,63
Robert Buck,16,179,77
Paul Gallegos,16,165,70
Cathy Lynch,15,186,52
Martin Sharp,16,179,49
Jessica Miller,18,159,64
Jill Vincent,17,158,59
Kelli Luna,18,177,80
Mary Lopez,17,156,51
Jeffrey Spears,16,152,52
Paula Parrish,15,180,50
Frederick Robinson,17,166,89
David Molina,15,161,84
Omar Novak,17,155,70
Amy Day,16,162,57
Kelly Webster,17,170,56
Amanda Taylor,15,152,72
David Price,17,166,59
Heather Wheeler,15,167,50
Robert Day,15,159,69
Deanna Johnson,15,187,49
Brian Davis,17,172,54
Nicole Estrada,17,170,71
Rachael Holt,18,155,69
Connor Medina,17,163,50
Kyle Perez,18,163,65
John Ruiz,16,160,79
Marcus Castro,15,165,73
Meghan Ross,17,180,74
Michelle Burns,17,183,63
Gregory Hardy,16,162,83
Antonio Carpenter,16,178,54
Yvette Greer,17,172,58
James James,17,160,85
Ricky Edwards,16,166,57
Christian Lee,17,184,53
Mrs. Amanda Brown DDS,15,189,83
Eric Anderson,18,163,45
Chelsea Anderson,17,174,73
Andrea Hester,16,182,87
Stephanie Brock,18,170,49
David Macias,17,176,51
Shirley Crawford,17,175,76
Kaitlyn Hernandez,15,176,76
George Harrison,15,154,59
Crystal Nunez,15,173,78
Kara Chase,18,175,89
Sarah Rivera,18,154,67
Michael Pacheco,18,162,83
Karen Graham,18,155,64
Tina Scott,16,176,86
Linda Nelson,15,186,83
Jennifer Coleman,18,186,62
Pamela Mercer,17,184,63
Chase Santiago,18,155,79
Stephanie Tran,15,178,77
Matthew Perez,17,167,88
Nicholas Powell,17,185,66
Karen Day,17,168,80
William Vasquez,15,160,77
Kimberly Miller,16,152,69
Michael Pierce DVM,16,188,89
Andrea Holland,15,163,57
Shawn Morris,16,188,52
Albert Hall,16,168,80
Wesley Park DDS,17,165,66
Karen Conrad,15,180,56
Laurie Rodriguez MD,17,185,69
Julie Ward,15,174,53
Ashley Massey,18,181,75
Jennifer Carlson,18,184,56
Joshua Miller,18,154,58
Brett Alvarez,15,185,65
Samuel Johnson,17,171,58
Erin Lambert,17,190,62
Joshua Diaz,18,159,79
Breanna Greene,16,157,53
Jennifer Delgado,16,168,76
Robert Lynch,17,157,58
Jennifer Johnson,15,183,79
Thomas Patel,18,163,49
Robert Gutierrez,16,165,85
James Cisneros,18,169,70
Thomas Sullivan,18,150,49
Daniel Cooper,17,150,83
Kathy Parker,18,173,61
Valerie Black,17,167,75
Christopher Johnson,17,177,48
Kathryn Mcdaniel,16,166,89
Carly Williams,16,172,63
John Jimenez,17,164,60
Michelle Bennett,15,188,80
Victoria Hubbard,15,157,53
John Booker,15,167,68
Casey Chapman,15,185,70
John Hurley,15,150,71
Melissa Griffin,16,184,60
Cindy Hill,15,166,86
Crystal Baxter,16,165,73
Andrew Woods,15,169,65
Michael Lewis,15,157,81
Dustin Boyd,16,186,88
Joseph Salazar,16,160,63
Jennifer Stewart,17,168,73
Alexander Powell,16,166,75
Julie Clark,16,181,78
Jaclyn Gomez,18,175,67
Brian Marshall,17,176,60
Donald George,17,179,72
Aaron Reed,16,156,56
Allison Combs,18,161,81
Connie Barker,18,163,45
Ronald Andrade,18,162,46
Deanna Lewis,18,186,79
Antonio James,18,150,52
Tammy Greene,18,175,61
Karen Davidson,15,158,85
Andre Roberts,18,180,79
Wendy Foster,15,175,85
Edgar Hamilton,16,154,60
Heather Fernandez,18,161,80
Mark Conrad,17,152,45
Connie Anderson,16,179,87
Stacey Mendez,16,155,70
Lance Richardson,15,163,48
Timothy Sims,18,183,48
Ashley Bennett,17,186,62
Ms. Michelle Hobbs,16,185,55
Stephanie West,16,186,86
Alejandro Simmons,17,187,84
Matthew Tran,15,157,87
Brenda Clark,15,174,64
Gregory Lopez,18,161,45
Richard Ross,17,183,69
Laura Mcconnell,16,169,61
James Tate,18,154,61
Sara King,17,160,69
Christopher Shaw,17,159,81
David Perez,16,178,83
Gary Short,16,161,88
Virginia Newman,15,178,90
Ashley Moss,16,189,70
Jennifer Wilson,15,153,87
Michael Powers,16,153,71
Virginia Johnson,15,169,83
Shannon Castillo,16,163,54
Theresa Rodriguez,18,183,88
Amy Stewart,18,172,65
Shannon Johnson,17,157,86
Alexis Atkins,16,181,83
George Norman,18,184,59
Charles Mclean,17,181,83
Jennifer Morris,18,180,73
Valerie Martinez,17,169,79
Anthony Watts,18,182,80
Tara Ramirez,17,186,61
Karen Lutz,17,179,70
William Lewis,18,176,76
John Miles,18,177,90
Danielle Young,18,187,83
Robin Lewis,18,185,48
Martin Robinson,16,189,58
Kevin Cobb,15,184,71
Jennifer Myers,16,178,53
Bobby Singleton,16,164,51
Selena Griffin,17,150,64
Lori Rogers,15,154,80
Jordan Edwards,17,184,82
Mark Luna,16,151,78
Wanda Day,16,152,57
Phillip Weber,16,188,85
Marilyn Boyer,15,183,59
Mr. Bryan Nichols DDS,17,172,54
Jennifer Long,17,190,59
Janice Romero,16,177,51
Stephen Burch,15,165,83
Harry Thomas,18,161,72
Brenda Jones,18,166,47
Lauren Miles,16,153,59
Kevin Livingston,15,167,58
James Guerra Jr.,17,167,69
Michael Hodge MD,16,179,64
Chad Richards,16,171,70
Vanessa Perez,17,153,46
Sean Smith,17,152,72
Nicole Mcgee,15,182,81
Nicole Blevins,15,165,52
Joann Smith,16,166,81
Susan Thomas,15,188,49
Donald Payne,15,154,52
James Contreras,16,182,79
Nicholas Hobbs,17,180,68
Jeff Santos,17,160,61
Anthony Fuller,17,177,79
Megan Banks,17,184,46
Charles Morales,15,188,46
Jonathan Oconnor,16,189,63
David Washington,16,173,85
Jackie Dominguez,16,153,87
Stephen Lane,17,162,79
Alexander Davis,17,182,78
Sabrina Robinson,17,152,69
Brian Morse,18,163,46
Abigail Edwards,15,164,77
James Brady,18,185,72
Barbara Dougherty,18,161,64
Stephen Gordon,16,176,72
William Collins,18,157,45
Jacob Tanner Jr.,17,164,45
Melissa Alexander,15,182,57
Rebecca Stewart,16,161,60
Debra Baker,16,177,81
Christopher Boyd,16,179,80
Debra Adams,17,155,87
Kyle Rogers,16,157,48
Hannah Patterson,15,183,51
Valerie Weber,15,180,90
Cassidy Barnett,18,185,57
Lauren Johnson,15,152,75
Lisa Williams,16,170,53
Nichole Booth,16,166,50
Timothy Huerta,17,167,59
Heather Poole MD,15,177,66
Kristen Brown,16,163,70
Joy Frazier,16,190,84
John Patel,16,166,58
Tiffany Thomas,16,163,57
Gregory Freeman,17,174,73
Troy Daniels,15,164,90
Anne Williams,15,166,77
Robert Lopez,18,158,81
Javier Patterson,16,186,53
Jeffery Tanner,15,172,59
Richard Simmons,16,180,73
Dennis Boyer,18,163,52
Bryan Henry,16,157,88
Omar Freeman,15,156,49
Jason Sparks,16,168,70
Joshua Reed,17,172,51
Robert Burton,16,155,65
Curtis King,17,188,75
Natalie Richmond,15,150,57
Angela Winters,16,166,65
Mr. William Allen,17,189,48
Gina Rodriguez,18,157,73
Barry Gomez,16,173,51
Andrew Parker,17,168,74
Debra Allen,18,153,80
Norma Williams,16,154,74
Amber Rocha,15,153,73
Travis Gonzales,17,178,47
John Mitchell,17,163,68
Anthony Jenkins,16,181,45
Jennifer Clay,15,179,84
Jennifer Hill,17,170,67
Heather Black,16,152,60
Chad Taylor,16,164,54
Stephen Yoder,17,159,55
Heather Evans,17,157,77
Keith Johnson,17,157,55
Jose Williams,16,174,83
Laura Torres,16,163,59
Janet Pacheco,17,165,85
Donna Brown,15,181,90
Christopher Dougherty,16,186,85
Kristy Clarke,18,186,59
Steven Phillips,15,173,82
Abigail Daniels,17,175,86
Cory Floyd,16,190,70
Thomas Alexander,17,160,64
Nicole Strickland,18,153,79
Kimberly Howe,16,181,89
Vincent Morton Jr.,16,162,69
Jacob Rowe,15,159,69
Troy Gentry,17,182,77
Philip Hensley,16,168,60
Jacqueline Smith,16,181,66
Carolyn Lara,17,180,56
Michael Jennings,18,186,56
Karen Brown,16,178,55
Angela Everett,16,155,48
Jessica Bryant,17,150,81
Amy Gomez,15,175,45
Michael Christian,17,150,63
Antonio Rodriguez,16,190,55
Roy Hall,16,182,49
Donald Schmidt,18,163,77
Kenneth Ochoa,17,164,57
Katherine Dorsey,15,157,89
Harold Conrad,18,178,62
George Lester,18,183,65
Carrie Williams,16,179,72
Thomas Lynch,15,172,71
Christopher Rice,18,189,49
Sheryl White,16,183,75
Jasmine Trujillo,18,159,79
Alex Ellis,15,163,80
Michelle Wright,16,185,64
Charles Morgan,16,189,60
Michelle Richmond,15,170,52
Patrick Delacruz,15,175,77
Daniel Perkins,16,189,45
Priscilla Howard,18,185,66
Donna West,16,160,84
Kevin Vasquez,17,169,73
Mark Brady,16,169,63
Seth Lewis,17,164,57
Richard Gilbert,16,155,88
Angel Thomas,18,189,86
Brian Campbell,15,171,75
Anna Hart,17,172,77
Megan Miranda,18,184,66
Christopher Oneal,15,181,51
Jennifer Marshall,18,160,87
David Adams,17,160,67
Bailey Braun,18,161,49
Gary Sullivan,15,185,72
Craig Reeves,18,171,88
Shane Navarro,18,163,48
Chris Delgado,18,172,62
Dorothy Gonzalez,18,160,87
Andrew Paul,15,180,79
Kayla Ortiz,18,168,77
James Vang,17,161,73
Dana Padilla,15,184,52
Luke Perez,17,155,48
Daniel Perez,17,186,69
Christopher Chapman,17,181,57
Manuel Higgins,15,181,66
Michael Hess,15,189,88
James Wong,17,188,49
Breanna Robertson,17,170,87
Benjamin Hill,18,158,64
Laurie Gallagher DVM,15,179,67
Rebecca Gilmore,17,169,58
Christopher Rodgers,18,153,50
Nichole Church,17,174,68
Pamela Miller,15,158,71
Justin Carrillo,17,186,60
Valerie Perez,15,187,56
Guy Bryan,15,181,76
Hunter Rodriguez,16,150,71
Nancy Smith,16,188,74
David Hubbard,17,175,76
Joanne Knight,15,189,56
Warren Armstrong,15,184,59
Kelsey Davila,17,165,46
