Name,Age,Height (cm),Weight (kg)
Paul Lopez,15,169,58
Alison Palmer,16,178,78
Justin Hobbs,16,160,51
David Mosley,17,169,60
Brandy Joyce,16,175,49
Joel Robbins,15,176,54
Alyssa Dillon,18,181,73
Diana Horn,16,186,78
Casey Campbell,15,159,79
Steven Walker,17,169,51
Belinda Brewer,18,168,52
Allison Thompson,18,169,61
Shelby Williams,16,155,60
Amy Hoffman,15,175,69
David Jones,15,172,58
Chelsea Green,17,174,68
Carlos Carrillo,18,184,58
Sarah Cook,17,176,69
Madeline Clark,17,154,81
Joshua French,15,180,51
Timothy Sanchez,15,175,71
Ellen Young,18,187,74
Traci King,15,161,62
Logan Young,17,179,77
Robert Butler,18,150,76
David Mitchell,18,164,64
Eric Gonzalez,15,154,71
Angel Martinez,15,155,75
Victor Farley,18,182,79
Thomas Hernandez,15,180,64
Christine Marsh,18,171,53
Denise Hall,15,183,48
Douglas Thomas,18,178,89
Mary Morris,15,170,63
Jeremiah Flores,17,155,84
Terry Patrick,18,153,50
Laura Mitchell,17,184,72
Jordan Bryan,18,165,61
William Cox,16,156,82
Steven Williams,18,166,86
Lauren Rios,15,159,76
Marissa Howell,17,152,73
Miguel Harris,15,158,62
Carrie Snyder,17,187,82
Blake Chandler,17,167,77
David Adams,17,178,55
George Flowers,17,189,67
Philip Bryant,16,187,63
Michelle Johnson,15,154,64
Michael Perkins,17,154,55
James Nunez,16,185,56
Corey Wise,17,162,87
Sandra Hernandez,18,168,58
Veronica Daniels,17,183,66
Christopher Brown,17,152,72
Aaron Dunn,17,184,69
Erin Phillips,16,150,81
Deborah Olson,17,159,68
Douglas Price,15,161,65
Jacqueline Bass,17,157,86
Jason Lara,17,189,80
Brianna Farley,16,163,73
Terry Contreras,15,176,77
Kenneth Smith,17,190,45
Aaron Salinas,16,157,66
Scott Smith,16,168,62
Lisa Soto,16,161,47
Cody Harper,15,161,64
Sherry Garrett,18,152,58
Joel Elliott,18,185,65
Sara Davis,18,150,51
Veronica Clark,17,189,71
Brett Brown,18,160,49
David Young,18,183,79
Jessica Mercer,15,181,90
Emma Quinn,17,162,80
Kyle Miller,18,186,61
Dr. Joshua Weiss,15,189,59
Angel Welch,18,165,59
Rebecca Johnson,17,179,76
Heather Powell,15,166,87
Julie Foley,16,150,68
Brittany Fuentes,16,184,55
Donald Rose,18,153,76
Janice Freeman,15,164,90
Melissa Evans,15,154,68
Kimberly Smith,18,179,64
Kelly Ball,16,159,49
Theresa Henderson,16,154,85
Heather Morgan,17,151,67
Robert Gaines,15,182,45
Brian Reese,17,180,57
Brenda Foster,15,162,65
Hayley Wood,16,155,83
George Brown,18,173,70
Alexander Webb,18,187,90
Mark Fox,16,169,73
Matthew Martin,17,186,48
Steven Cantrell DDS,17,158,86
Connie Schroeder,15,161,86
Mrs. Melanie Spencer,17,160,72
Melissa Gallagher,18,176,63
Natasha Garcia,18,173,88
David Snyder,18,185,80
William Martinez,15,152,51
Dr. Isaac Morgan PhD,16,172,79
Deborah Campos,15,184,83
Ashley Davis,15,153,47
Kristopher Meyers,16,158,45
Robert Coffey,18,173,86
Jonathan Shelton,16,156,80
Joshua Peters,17,177,57
Isaac Wheeler,17,176,51
Pamela Prince,17,167,49
Erin Williams,15,171,49
Kayla Nguyen,17,186,81
Karen Anderson,18,174,63
Sean Young,17,189,83
Patricia Page,18,187,84
Paul Brown,15,187,83
Marisa Williams,18,175,61
Robert Edwards,16,167,50
John Jensen,16,157,57
Brandon Wolfe,15,151,63
Robert Gomez,16,187,67
Charlene Bennett,15,160,48
Ryan Morris,16,181,81
Robin Russell,15,184,65
Katelyn Faulkner,17,169,63
Crystal Peterson,18,171,86
Catherine Kerr,18,155,87
Shannon Nelson,17,182,70
Mr. Roy Nelson,17,188,50
Jessica Dougherty PhD,16,179,45
Daniel Chaney,16,152,86
Daniel Kim,18,164,49
Andrew Miller,15,180,45
Stephanie Rodriguez,18,186,58
Jessica Perez,17,153,48
Karen Russell,17,180,49
Amanda Mendoza,17,172,55
Douglas Davis,15,155,86
Ryan Collier,15,183,49
Linda Rojas,16,172,56
Jeffery Shaw,18,184,61
Kevin Burns,15,160,55
Jacob Brown,16,159,70
Ryan Johnson,16,154,52
Patrick Watts,17,157,54
Brenda Phillips,15,181,77
Laura Strickland,17,183,83
Stephanie Villarreal,16,186,79
Melissa Mendoza,17,165,46
Travis Carlson,17,187,76
Mr. William Camacho,16,179,75
Isaac Neal,15,159,66
Margaret Walsh,17,187,83
Karen Brown,15,183,50
William Church,17,188,69
Jesse Villanueva,17,172,63
Lisa Shelton,16,171,46
Kimberly Day,16,168,68
Jennifer Dixon,15,179,54
Ashley Wright,17,162,77
Gregory Willis,16,172,62
Dr. Shannon Carson,18,165,79
Jacob Travis,18,161,59
Bryce Clay,15,186,80
Theresa Ortega,15,159,46
David Harris,15,162,66
Evelyn Washington,17,184,89
Katherine Vasquez,17,171,79
Cynthia Brown,18,161,67
Erika Caldwell,18,173,87
Kelsey Hayes,17,151,77
Marcus Cox,15,165,60
Derrick Swanson,16,184,51
Brett King,18,160,52
James Reilly,17,166,77
Heather Munoz,18,176,68
Alexander Smith,18,172,46
Benjamin Keith,18,160,73
Andrew Schultz,18,166,79
Laura Hansen,15,170,48
Mackenzie Douglas,16,186,59
Scott Jacobson,15,171,52
Taylor White,16,171,80
Angie Thomas,16,156,53
Marilyn Baker,15,165,64
Judith Gregory,18,176,64
Anthony Jones,17,189,57
Madeline Williams,16,175,66
Angela Woods,15,188,90
Gregory Anderson,18,173,71
Bridget Scott,16,180,57
Ashley Hamilton,18,183,54
Mr. Jason Owens Jr.,15,184,84
Brian Delacruz,15,152,77
Michael Cruz,17,159,66
Kimberly Johnson DDS,15,158,57
Robert Cook,18,166,89
William Riley,16,172,47
Mr. Michael Chandler,15,179,83
Tammy Adkins,17,161,66
Jacob Smith,15,162,89
Laura Maldonado,16,188,46
Nicholas Sanchez,15,188,47
Peter Meyers,16,165,70
Angel Escobar,17,151,57
Andrew Bradley,16,186,80
Christopher Garcia,16,186,60
Heather Shah,15,174,78
Holly Carpenter,16,176,67
Jessica Ramirez MD,17,171,74
Angel Wilcox,17,175,46
Linda Smith,16,153,85
Amy Vance,15,161,46
Laura Walters,17,172,67
Tammy Bradley,16,166,49
Anthony Hall,15,175,71
Kevin Richmond,16,153,81
Kevin Griffith,15,168,62
Katherine Rollins,17,185,62
David Sanchez,17,178,72
Kathleen Hubbard,18,169,49
Anita Brown,17,169,89
Brian Miranda,18,186,65
Haley Pineda,16,157,60
Ricky Smith,16,170,69
Jill Newman,15,172,75
David Fleming,17,158,65
Noah Howard,18,176,77
Kimberly Benton,15,180,60
Brandon Allen,16,183,65
David Gonzales,16,174,45
Kristin Morse,18,189,47
Nicholas Ramos,15,150,46
Christopher Duncan,16,161,57
Mary King,16,157,70
Kevin Jackson,17,183,81
Carrie Hodge,18,165,47
David Harvey,16,158,85
Christina Miles,15,170,83
Brad Mendoza,18,172,83
Brendan Gray MD,17,188,71
Andrew Massey,17,173,81
Robert Orr,15,151,58
Steve Henderson,16,171,84
Allison Perez,15,188,89
Allison Marquez,18,172,72
Patricia Gregory,16,182,57
Heather Webb,16,187,80
Aaron Green,15,154,60
Zachary Martinez,17,173,54
Samantha Brown,16,153,65
Mary Lopez,15,190,90
Linda Jones,17,173,80
Cynthia Graham,16,159,76
Samantha Myers,17,157,48
Zachary Lin,16,163,81
Veronica Flores,18,188,74
Mitchell Bonilla,17,190,81
Diane Boyd,15,174,89
Erik Roach,17,179,69
Daniel Mahoney,18,153,56
Mary Taylor,15,168,47
Diana Mitchell,16,169,65
David Nelson,17,153,60
Rebecca Shelton,15,175,63
Theresa Strong,15,171,78
Stephanie Mcguire,18,170,83
Jonathan Fischer,16,154,58
Jesus Torres,15,186,68
Lisa Watson,17,170,82
Stephanie Callahan,15,165,70
Susan Maldonado,18,186,67
Bobby Chapman,17,183,83
Jeffery Dawson,18,174,61
Richard Hodge,18,186,53
Adam Moore,15,170,83
Kimberly Jones,15,183,84
Sandra Young,15,162,66
Benjamin Jones,16,188,85
Thomas Williams,17,183,73
Curtis Roy,17,163,72
Joanna Smith,17,190,55
Mrs. Jessica Newman,17,169,82
Rebecca Booth,18,155,65
Kayla Roberts,16,189,69
Dr. Tammy Harris,17,176,88
John Thompson,15,188,47
Tiffany Reyes,18,150,72
Robert Thompson,18,189,87
Lisa Davis,17,177,84
Timothy Moore,18,157,72
Mr. Christopher Hart PhD,18,156,64
Dr. Pamela Morgan,15,161,90
Rachel Ibarra,17,180,86
Michael Sanders,15,177,48
Deborah Owens,16,190,84
Nancy Perkins,17,164,86
Mr. Jonathan Stephens,16,151,45
Anna Adams,18,166,55
Robert Mcknight,18,168,78
Ana Hunt,16,161,67
Timothy Jones,15,172,56
Brianna Hatfield,15,166,62
Zachary Stephens,17,158,67
Dr. Zachary Edwards,16,158,55
Heather Turner,16,152,51
Jennifer Kennedy,15,179,53
Amanda Smith,18,174,90
Amber Anderson,16,184,84
Amanda Merritt,17,168,67
Michele Wiggins,18,178,45
Joan Harris,18,163,58
John Lewis,15,164,48
Hunter Young,18,182,84
Adrian Rodriguez,18,181,61
Mrs. Rhonda Ford DDS,18,178,82
Robert Campbell,17,188,73
Steven Smith,15,179,90
Mary Bennett,18,174,47
Ronald Allen,17,178,74
Justin Cherry,17,186,68
Mrs. Paige Moore,18,173,71
Daniel Summers,17,163,48
Brooke Miranda,15,186,66
Victor Holland,17,183,79
Frank Miller,18,164,80
Jessica Stone,18,164,82
Mrs. Emily Floyd MD,16,180,75
Amanda Dyer,17,188,45
Brad Oconnell,18,175,85
Lisa Larson,17,181,57
Joseph Mclean,16,190,49
William Gibbs,17,176,87
Marcia Torres,15,186,81
Nicole Weiss,18,180,66
Charles Ramos,17,150,56
Adam Chambers,16,168,83
Robert Wilson Jr.,17,189,78
Cheryl Lewis,15,158,54
Mason Peters,18,190,79
Jocelyn Williams,17,179,67
Ashley Woods,16,182,55
Chelsea Patterson,18,177,90
Jeffrey Walker,16,167,77
Ronald Carter,16,166,58
Jonathan Richardson,17,186,60
Cassidy Hughes,15,151,81
Joanne Mcdonald,15,156,50
Timothy Pearson,17,188,75
Andrew Johnson,18,177,60
Ethan Sanders,18,156,60
Amanda Rangel,17,158,45
Walter Green,16,175,90
Stephen Dyer,16,159,74
Alice Jackson,15,153,85
Aaron Blackburn,16,159,52
Jeffery Gaines,15,180,52
Jason Calhoun,18,163,82
Pamela Stevens,15,188,55
Christopher Jordan,17,179,50
Robert Bennett,17,166,89
Phillip Curry,15,172,65
Daniel Adams,18,174,81
Karen Thompson,17,175,86
Amber Phillips,17,190,52
Joel Mcdaniel,17,158,53
Cesar Mccoy,18,189,53
Jonathan Pope,18,167,64
Shelby Sandoval,15,151,54
Carol Simpson,18,180,68
Jason Fowler,15,171,71
Dennis Oconnor,17,178,79
Kelly Weaver,18,153,89
Crystal Johnson,18,186,82
John Gonzalez,16,188,61
Aaron Henry,17,167,77
Matthew Myers,15,169,49
Kimberly Yoder,15,175,72
Zachary Avila,16,184,79
Jamie Reyes,16,161,73
Robert Gordon,15,184,82
Ebony Clark,18,159,51
Janet Andrews,15,171,73
Holly Davis,16,172,59
James Patterson DVM,16,154,89
John Miller,15,159,70
Jennifer Cardenas,16,155,88
Steven Palmer,15,151,67
Blake Rios,15,158,46
Alyssa Harris,17,165,54
Suzanne Lyons,18,174,69
Stacie Taylor,17,163,86
Randy Moran,15,158,71
Paul Woods,16,154,84
Laurie Ray,17,189,62
Nicholas Young,18,173,82
Sandra Vargas,18,165,65
Amanda Jacobs,15,171,74
Timothy Francis,16,151,73
Autumn Weber,16,157,85
Shannon Campos,16,162,86
Alicia Anderson,17,163,64
Brett Hurley,17,165,86
Brittany Callahan,18,190,60
Isaac Morris,15,170,84
Debra Shah,17,161,51
Diana Hicks,15,166,66
Haley Bryant,15,169,61
Megan Jensen,16,154,77
Sarah Johnson,17,161,57
Danny Lewis,17,188,82
Kendra Castro,18,187,60
Diana Lewis,18,186,88
Andrea Padilla,18,184,67
Raymond Shaw,16,178,85
Kimberly Bradley,15,188,54
Erik Owens,15,178,76
Kimberly Fuller,18,173,60
Mark Browning,17,164,67
Daniel Potts,17,175,67
Brandon Harris,17,188,62
Seth Cruz,17,189,81
Debra French,18,163,45
Jessica Jackson,15,166,54
Steven Morgan,18,174,80
Katherine Mckinney,15,157,64
Jessica Parks,18,161,80
Christina Ramos,15,155,79
Eugene Lee,15,159,82
Danielle Jones,15,167,47
Kathleen Anderson,15,187,62
John Hobbs,16,158,71
Larry Harrington,16,154,56
Richard Dyer,18,162,67
Calvin Cooley,15,185,45
Thomas Estrada,16,162,65
Phillip Daniels,15,166,73
John Jackson,18,186,57
Amber Rogers,16,183,56
Wendy Bowen,15,152,59
Matthew Hoffman,16,150,56
Matthew Scott,16,169,80
Alicia Jimenez,17,175,69
Hayden Moyer,16,185,61
Cheyenne Freeman,15,153,66
Charles Smith,15,160,88
Carla Cohen,16,187,72
Cynthia Reed,16,167,77
Diane Baker,15,166,88
Christopher Obrien,18,171,65
Lori Warner,17,175,48
Steven Pearson,18,188,72
Lisa Henderson,15,185,59
Anita Morales,18,165,63
David Carter,16,166,51
Tracy Berg,17,170,86
Gabriel Church,15,156,84
Tina Smith,17,166,87
Matthew Riddle,18,160,72
Ronald Dyer,18,186,52
Shannon Thomas,18,189,49
Valerie Miller,16,152,90
Eric Moon DVM,18,172,60
Michelle Morse,15,181,46
George Montgomery,16,189,47
Joseph Arnold,18,184,83
Matthew Marks,17,161,70
Robert Johnson,17,154,88
Marcus Sanders,16,152,53
Jasmine Jacobs,17,185,59
Eric Casey,15,184,68
Jason Perez,17,155,64
Kevin Miller,17,175,78
Allison Rodriguez,17,190,69
Isabel Everett,17,176,77
Bianca Bradley,18,184,52
Kyle Moore,16,178,48
Kevin Calhoun,15,150,46
Craig Dixon,17,153,72
Stephanie Velazquez,18,179,82
Angela Miller,16,182,71
Jonathan Brennan,15,168,61
Louis Sellers,15,159,56
Isaac Johnson,16,165,90
Austin Bush,18,184,62
Kevin Walker,16,170,48
Andrew Harvey,16,152,64
Brianna Schwartz,15,188,51
Erica Francis,17,163,57
Mr. Gabriel Price,18,173,62
Robert Sullivan,18,187,65
Kelsey Bowen,18,176,47
Jamie Oneill,16,158,88
Julie Wiley,17,179,72
Karen Flores,15,184,49
Jennifer Hudson,17,182,63
